,Date,state,LaborForce,UnemploymentRate
5254,2008-10-01,California,18278674.0,8.3
5255,2008-10-01,Colorado,2725327.0,5.4
5256,2008-10-01,Connecticut,1887938.0,6.3
5257,2008-10-01,Delaware,446804.0,6.0
5258,2008-10-01,Florida,9228005.0,7.4
5259,2008-10-01,Georgia,4770489.0,7.3
5260,2008-10-01,Hawaii,637383.0,5.2
5261,2008-10-01,Idaho,757850.0,6.3
5262,2008-10-01,Illinois,6610157.0,6.9
5263,2008-10-01,Indiana,3242652.0,6.9
5264,2008-10-01,Iowa,1685021.0,4.7
5265,2008-10-01,Kansas,1507919.0,5.0
5266,2008-10-01,Kentucky,2039396.0,7.3
5267,2008-10-01,Louisiana,2104209.0,5.6
5268,2008-10-01,Maine,700183.0,6.2
5269,2008-10-01,Maryland,3018207.0,5.0
5270,2008-10-01,Massachusetts,3469120.0,6.2
5271,2008-10-01,Michigan,4898150.0,8.8
5272,2008-10-01,Minnesota,2937794.0,6.0
5273,2008-10-01,Mississippi,1295854.0,7.1
5274,2008-10-01,Missouri,3037807.0,6.9
5275,2008-10-01,Montana,509861.0,5.7
5276,2008-10-01,Nebraska,992102.0,3.6
5277,2008-10-01,Nevada,1368365.0,7.9
5278,2008-10-01,New Hampshire,743939.0,4.2
5279,2008-10-01,New Mexico,948298.0,5.0
5280,2008-10-01,New York,9713684.0,6.0
5281,2008-10-01,New jersey,4521482.0,6.0
5282,2008-10-01,North Carolina,4549917.0,6.5
5283,2008-10-01,North Dakota,371091.0,3.4
5284,2008-10-01,Ohio,5960773.0,7.2
5285,2008-10-01,Oklahoma,1760061.0,4.1
5286,2008-10-01,Oregon,1971342.0,7.9
5287,2008-10-01,Pennsylvania,6484511.0,5.9
5288,2008-10-01,Rhode island,569799.0,8.9
5289,2008-10-01,South Carolina,2154714.0,8.0
5290,2008-10-01,South Dakota,448126.0,3.5
5291,2008-10-01,Tennessee,3058871.0,7.5
5292,2008-10-01,Texas,11751292.0,5.3
5293,2008-10-01,Utah,1368703.0,3.9
5294,2008-10-01,Vermont,357125.0,5.1
5295,2008-10-01,Virginia,4153146.0,4.4
5296,2008-10-01,Washington,3501098.0,6.0
5297,2008-10-01,West Virginia,811462.0,4.4
5298,2008-10-01,Wisconsin,3101342.0,5.5
5299,2008-10-01,Wyoming,295534.0,3.3
5300,2008-11-01,Alabama,2174068.0,7.4
5301,2008-11-01,Alaska,357059.0,6.9
5302,2008-11-01,Arizona,3132628.0,7.6
5303,2008-11-01,Arkansas,1375782.0,6.4
5304,2008-11-01,California,18290767.0,8.7
5305,2008-11-01,Colorado,2726382.0,5.6
5306,2008-11-01,Connecticut,1888455.0,6.4
5307,2008-11-01,Delaware,446400.0,6.4
5308,2008-11-01,Florida,9215819.0,7.8
5309,2008-11-01,Georgia,4767265.0,7.7
5310,2008-11-01,Hawaii,636024.0,5.6
5311,2008-11-01,Idaho,756613.0,6.6
5312,2008-11-01,Illinois,6604189.0,7.3
5313,2008-11-01,Indiana,3240128.0,7.5
5314,2008-11-01,Iowa,1686832.0,5.0
5315,2008-11-01,Kansas,1510525.0,5.2
5316,2008-11-01,Kentucky,2042162.0,7.8
5317,2008-11-01,Louisiana,2102636.0,5.8
5318,2008-11-01,Maine,699534.0,6.6
5319,2008-11-01,Maryland,3022477.0,5.4
5320,2008-11-01,Massachusetts,3470534.0,6.5
5321,2008-11-01,Michigan,4885217.0,9.3
5322,2008-11-01,Minnesota,2940901.0,6.3
5323,2008-11-01,Mississippi,1291758.0,7.3
5324,2008-11-01,Missouri,3041096.0,7.3
5325,2008-11-01,Montana,509133.0,6.0
5326,2008-11-01,Nebraska,992662.0,3.8
5327,2008-11-01,Nevada,1366894.0,8.5
5328,2008-11-01,New Hampshire,744273.0,4.4
5329,2008-11-01,New Mexico,948220.0,5.4
5330,2008-11-01,New York,9716531.0,6.3
5331,2008-11-01,New jersey,4526135.0,6.4
5332,2008-11-01,North Carolina,4616976.0,8.3
5333,2008-11-01,North Dakota,370602.0,3.5
5334,2008-11-01,Ohio,5955123.0,7.6
5335,2008-11-01,Oklahoma,1761565.0,4.4
5336,2008-11-01,Oregon,1976033.0,8.6
5337,2008-11-01,Pennsylvania,6486514.0,6.2
5338,2008-11-01,Rhode island,569773.0,9.3
5339,2008-11-01,South Carolina,2158003.0,8.6
5340,2008-11-01,South Dakota,448490.0,3.8
5341,2008-11-01,Tennessee,3059544.0,7.9
5342,2008-11-01,Texas,11761609.0,5.6
5343,2008-11-01,Utah,1365637.0,4.1
5344,2008-11-01,Vermont,357991.0,5.4
5345,2008-11-01,Virginia,4151870.0,4.7
5346,2008-11-01,Washington,3506808.0,6.3
5347,2008-11-01,West Virginia,811887.0,4.8
5348,2008-11-01,Wisconsin,3104864.0,5.9
5349,2008-11-01,Wyoming,296048.0,3.5
5350,2008-12-01,Alabama,2173742.0,8.1
5351,2008-12-01,Alaska,357354.0,7.0
5352,2008-12-01,Arizona,3133132.0,8.0
5353,2008-12-01,Arkansas,1373717.0,6.8
5354,2008-12-01,California,18295790.0,9.2
5355,2008-12-01,Colorado,2727035.0,5.9
5356,2008-12-01,Connecticut,1888392.0,6.6
5357,2008-12-01,Delaware,445841.0,6.8
5358,2008-12-01,Florida,9198113.0,8.3
5359,2008-12-01,Georgia,4773301.0,8.2
5360,2008-12-01,Hawaii,634791.0,6.0
5361,2008-12-01,Idaho,755248.0,6.9
5362,2008-12-01,Illinois,6603955.0,7.8
5363,2008-12-01,Indiana,3236984.0,8.2
5364,2008-12-01,Iowa,1688816.0,5.3
5365,2008-12-01,Kansas,1513104.0,5.5
5366,2008-12-01,Kentucky,2045962.0,8.4
5367,2008-12-01,Louisiana,2096924.0,5.9
5368,2008-12-01,Maine,699094.0,7.0
5369,2008-12-01,Maryland,3026042.0,5.7
5370,2008-12-01,Massachusetts,3470510.0,6.8
5371,2008-12-01,Michigan,4870344.0,9.8
5372,2008-12-01,Minnesota,2943948.0,6.7
5373,2008-12-01,Mississippi,1288234.0,7.6
5374,2008-12-01,Missouri,3044195.0,7.7
5375,2008-12-01,Montana,507892.0,6.3
5376,2008-12-01,Nebraska,993023.0,3.9
5377,2008-12-01,Nevada,1364419.0,9.0
5378,2008-12-01,New Hampshire,744749.0,4.8
5379,2008-12-01,New Mexico,947576.0,5.8
5380,2008-12-01,New York,9712772.0,6.7
5381,2008-12-01,New jersey,4531044.0,6.9
5382,2008-12-01,North Carolina,4625824.0,9.1
5383,2008-12-01,North Dakota,370134.0,3.7
5384,2008-12-01,Ohio,5951557.0,8.1
5385,2008-12-01,Oklahoma,1762281.0,4.7
5386,2008-12-01,Oregon,1980678.0,9.5
5387,2008-12-01,Pennsylvania,6483392.0,6.6
5388,2008-12-01,Rhode island,569723.0,9.7
5389,2008-12-01,South Carolina,2160891.0,9.2
5390,2008-12-01,South Dakota,448751.0,4.0
5391,2008-12-01,Tennessee,3061037.0,8.5
5392,2008-12-01,Texas,11767135.0,5.8
5393,2008-12-01,Utah,1377498.0,5.5
5394,2008-12-01,Vermont,358836.0,5.7
5395,2008-12-01,Virginia,4148515.0,5.1
5396,2008-12-01,Washington,3511407.0,6.7
5397,2008-12-01,West Virginia,812439.0,5.3
5398,2008-12-01,Wisconsin,3107939.0,6.5
5399,2008-12-01,Wyoming,296679.0,3.9
5400,2009-01-01,Alabama,2173685.0,8.9
5401,2009-01-01,Alaska,357777.0,7.1
5402,2009-01-01,Arizona,3132436.0,8.4
5403,2009-01-01,Arkansas,1371285.0,7.1
5404,2009-01-01,California,18293381.0,9.7
5405,2009-01-01,Colorado,2727691.0,6.1
5406,2009-01-01,Connecticut,1887932.0,6.9
5407,2009-01-01,Delaware,445150.0,7.2
5408,2009-01-01,Florida,9177322.0,8.8
5409,2009-01-01,Georgia,4780074.0,8.7
5410,2009-01-01,Hawaii,633729.0,6.4
5411,2009-01-01,Idaho,753767.0,7.2
5412,2009-01-01,Illinois,6608305.0,8.3
5413,2009-01-01,Indiana,3233684.0,8.9
5414,2009-01-01,Iowa,1690828.0,5.7
5415,2009-01-01,Kansas,1515543.0,5.8
5416,2009-01-01,Kentucky,2050657.0,9.0
5417,2009-01-01,Louisiana,2088301.0,6.1
5418,2009-01-01,Maine,698856.0,7.4
5419,2009-01-01,Maryland,3028765.0,6.1
5420,2009-01-01,Massachusetts,3469508.0,7.1
5421,2009-01-01,Michigan,4886407.0,10.9
5422,2009-01-01,Minnesota,2946821.0,7.0
5423,2009-01-01,Mississippi,1285294.0,8.0
5424,2009-01-01,Missouri,3047000.0,8.1
5425,2009-01-01,Montana,506319.0,6.5
5426,2009-01-01,Nebraska,993134.0,4.1
5427,2009-01-01,Nevada,1361212.0,9.5
5428,2009-01-01,New Hampshire,745444.0,5.2
5429,2009-01-01,New Mexico,946635.0,6.2
5430,2009-01-01,New York,9703544.0,7.1
5431,2009-01-01,New jersey,4536585.0,7.4
5432,2009-01-01,North Carolina,4616885.0,9.6
5433,2009-01-01,North Dakota,369699.0,3.9
5434,2009-01-01,Ohio,5949445.0,8.7
5435,2009-01-01,Oklahoma,1762788.0,5.1
5436,2009-01-01,Oregon,1984958.0,10.3
5437,2009-01-01,Pennsylvania,6475095.0,7.0
5438,2009-01-01,Rhode island,569602.0,10.1
5439,2009-01-01,South Carolina,2162951.0,9.8
5440,2009-01-01,South Dakota,448873.0,4.3
5441,2009-01-01,Tennessee,3062991.0,9.1
5442,2009-01-01,Texas,11769634.0,6.1
5443,2009-01-01,Utah,1380586.0,6.2
5444,2009-01-01,Vermont,359635.0,6.1
5445,2009-01-01,Virginia,4143762.0,5.5
5446,2009-01-01,Washington,3514341.0,7.1
5447,2009-01-01,West Virginia,813085.0,5.8
5448,2009-01-01,Wisconsin,3110398.0,7.0
5449,2009-01-01,Wyoming,297510.0,4.4
5450,2009-02-01,Alabama,2173720.0,9.6
5451,2009-02-01,Alaska,358286.0,7.3
5452,2009-02-01,Arizona,3131559.0,8.8
5453,2009-02-01,Arkansas,1368869.0,7.4
5454,2009-02-01,California,18286012.0,10.1
5455,2009-02-01,Colorado,2728695.0,6.4
5456,2009-02-01,Connecticut,1887508.0,7.1
5457,2009-02-01,Delaware,444328.0,7.6
5458,2009-02-01,Florida,9156984.0,9.3
5459,2009-02-01,Georgia,4785841.0,9.1
5460,2009-02-01,Hawaii,632864.0,6.7
5461,2009-02-01,Idaho,752108.0,7.4
5462,2009-02-01,Illinois,6616877.0,8.9
5463,2009-02-01,Indiana,3230361.0,9.5
5464,2009-02-01,Iowa,1692539.0,6.0
5465,2009-02-01,Kansas,1517994.0,6.1
5466,2009-02-01,Kentucky,2055859.0,9.6
5467,2009-02-01,Louisiana,2079054.0,6.2
5468,2009-02-01,Maine,698671.0,7.7
5469,2009-02-01,Maryland,3030766.0,6.4
5470,2009-02-01,Massachusetts,3468584.0,7.3
5471,2009-02-01,Michigan,4901958.0,12.0
5472,2009-02-01,Minnesota,2949309.0,7.4
5473,2009-02-01,Mississippi,1282729.0,8.5
5474,2009-02-01,Missouri,3049995.0,8.5
5475,2009-02-01,Montana,504705.0,6.7
5476,2009-02-01,Nebraska,993007.0,4.3
5477,2009-02-01,Nevada,1357727.0,9.9
5478,2009-02-01,New Hampshire,746208.0,5.7
5479,2009-02-01,New Mexico,945690.0,6.7
5480,2009-02-01,New York,9692579.0,7.5
5481,2009-02-01,New jersey,4543195.0,7.9
5482,2009-02-01,North Carolina,4603954.0,10.0
5483,2009-02-01,North Dakota,369267.0,4.1
5484,2009-02-01,Ohio,5947861.0,9.3
5485,2009-02-01,Oklahoma,1763600.0,5.5
5486,2009-02-01,Oregon,1988297.0,11.0
5487,2009-02-01,Pennsylvania,6463243.0,7.4
5488,2009-02-01,Rhode island,569393.0,10.5
5489,2009-02-01,South Carolina,2164204.0,10.5
5490,2009-02-01,South Dakota,448857.0,4.6
5491,2009-02-01,Tennessee,3065139.0,9.8
5492,2009-02-01,Texas,11771891.0,6.3
5493,2009-02-01,Utah,1379404.0,6.7
5494,2009-02-01,Vermont,360330.0,6.4
5495,2009-02-01,Virginia,4138697.0,6.0
5496,2009-02-01,Washington,3515362.0,7.5
5497,2009-02-01,West Virginia,813967.0,6.4
5498,2009-02-01,Wisconsin,3112254.0,7.6
5499,2009-02-01,Wyoming,298486.0,5.0
5500,2009-03-01,Alabama,2173702.0,10.2
5501,2009-03-01,Alaska,358814.0,7.4
5502,2009-03-01,Arizona,3131780.0,9.1
5503,2009-03-01,Arkansas,1366740.0,7.6
5504,2009-03-01,California,18276718.0,10.5
5505,2009-03-01,Colorado,2730335.0,6.7
5506,2009-03-01,Connecticut,1887631.0,7.3
5507,2009-03-01,Delaware,443326.0,7.9
5508,2009-03-01,Florida,9140524.0,9.8
5509,2009-03-01,Georgia,4790542.0,9.5
5510,2009-03-01,Hawaii,632205.0,7.0
5511,2009-03-01,Idaho,750126.0,7.6
5512,2009-03-01,Illinois,6628347.0,9.4
5513,2009-03-01,Indiana,3226201.0,10.0
5514,2009-03-01,Iowa,1693675.0,6.3
5515,2009-03-01,Kansas,1520462.0,6.4
5516,2009-03-01,Kentucky,2061013.0,10.0
5517,2009-03-01,Louisiana,2071502.0,6.4
5518,2009-03-01,Maine,698393.0,8.0
5519,2009-03-01,Maryland,3032199.0,6.7
5520,2009-03-01,Massachusetts,3468927.0,7.5
5521,2009-03-01,Michigan,4917605.0,12.9
5522,2009-03-01,Minnesota,2951059.0,7.7
5523,2009-03-01,Mississippi,1280210.0,8.9
5524,2009-03-01,Missouri,3053342.0,8.9
5525,2009-03-01,Montana,503244.0,6.8
5526,2009-03-01,Nebraska,992757.0,4.5
5527,2009-03-01,Nevada,1354398.0,10.4
5528,2009-03-01,New Hampshire,746705.0,6.0
5529,2009-03-01,New Mexico,944960.0,7.1
5530,2009-03-01,New York,9684568.0,7.8
5531,2009-03-01,New jersey,4550569.0,8.3
5532,2009-03-01,North Carolina,4592393.0,10.3
5533,2009-03-01,North Dakota,368802.0,4.2
5534,2009-03-01,Ohio,5944948.0,9.8
5535,2009-03-01,Oklahoma,1765118.0,5.9
5536,2009-03-01,Oregon,1990031.0,11.5
5537,2009-03-01,Pennsylvania,6450076.0,7.7
5538,2009-03-01,Rhode island,569062.0,10.8
5539,2009-03-01,South Carolina,2164461.0,10.9
5540,2009-03-01,South Dakota,448669.0,4.8
5541,2009-03-01,Tennessee,3067181.0,10.3
5542,2009-03-01,Texas,11776375.0,6.5
5543,2009-03-01,Utah,1376406.0,7.0
5544,2009-03-01,Vermont,360853.0,6.7
5545,2009-03-01,Virginia,4134643.0,6.3
5546,2009-03-01,Washington,3514527.0,7.8
5547,2009-03-01,West Virginia,815171.0,7.0
5548,2009-03-01,Wisconsin,3113712.0,8.1
5549,2009-03-01,Wyoming,299452.0,5.6
5550,2009-04-01,Alabama,2173271.0,10.7
5551,2009-04-01,Alaska,359285.0,7.6
5552,2009-04-01,Arizona,3133389.0,9.4
5553,2009-04-01,Arkansas,1364748.0,7.8
5554,2009-04-01,California,18265805.0,10.8
5555,2009-04-01,Colorado,2732255.0,7.0
5556,2009-04-01,Connecticut,1888492.0,7.5
5557,2009-04-01,Delaware,442082.0,8.1
5558,2009-04-01,Florida,9128564.0,10.1
5559,2009-04-01,Georgia,4794116.0,9.7
5560,2009-04-01,Hawaii,631768.0,7.2
5561,2009-04-01,Idaho,747798.0,7.6
5562,2009-04-01,Illinois,6639249.0,9.8
5563,2009-04-01,Indiana,3220409.0,10.3
5564,2009-04-01,Iowa,1693890.0,6.5
5565,2009-04-01,Kansas,1522676.0,6.7
5566,2009-04-01,Kentucky,2065253.0,10.4
5567,2009-04-01,Louisiana,2066691.0,6.6
5568,2009-04-01,Maine,697986.0,8.2
5569,2009-04-01,Maryland,3033061.0,6.8
5570,2009-04-01,Massachusetts,3470884.0,7.7
5571,2009-04-01,Michigan,4932643.0,13.6
5572,2009-04-01,Minnesota,2951603.0,7.9
5573,2009-04-01,Mississippi,1277360.0,9.1
5574,2009-04-01,Missouri,3056796.0,9.1
5575,2009-04-01,Montana,502025.0,6.9
5576,2009-04-01,Nebraska,992535.0,4.6
5577,2009-04-01,Nevada,1351554.0,10.7
5578,2009-04-01,New Hampshire,746709.0,6.3
5579,2009-04-01,New Mexico,944421.0,7.5
5580,2009-04-01,New York,9680939.0,8.1
5581,2009-04-01,New jersey,4557454.0,8.7
5582,2009-04-01,North Carolina,4583588.0,10.5
5583,2009-04-01,North Dakota,368329.0,4.3
5584,2009-04-01,Ohio,5939158.0,10.2
5585,2009-04-01,Oklahoma,1767274.0,6.2
5586,2009-04-01,Oregon,1989740.0,11.8
5587,2009-04-01,Pennsylvania,6436820.0,7.9
5588,2009-04-01,Rhode island,568583.0,11.0
5589,2009-04-01,South Carolina,2163283.0,11.3
5590,2009-04-01,South Dakota,448261.0,5.0
5591,2009-04-01,Tennessee,3068207.0,10.6
5592,2009-04-01,Texas,11782809.0,6.6
5593,2009-04-01,Utah,1372900.0,7.2
5594,2009-04-01,Vermont,361117.0,6.9
5595,2009-04-01,Virginia,4131894.0,6.5
5596,2009-04-01,Washington,3525973.0,8.4
5597,2009-04-01,West Virginia,816452.0,7.5
5598,2009-04-01,Wisconsin,3114433.0,8.4
5599,2009-04-01,Wyoming,300242.0,6.1
5600,2009-05-01,Alabama,2171932.0,11.0
5601,2009-05-01,Alaska,359655.0,7.7
5602,2009-05-01,Arizona,3135363.0,9.7
5603,2009-05-01,Arkansas,1362623.0,7.9
5604,2009-05-01,California,18251000.0,11.0
5605,2009-05-01,Colorado,2733120.0,7.2
5606,2009-05-01,Connecticut,1889805.0,7.7
5607,2009-05-01,Delaware,440544.0,8.3
5608,2009-05-01,Florida,9117789.0,10.4
5609,2009-05-01,Georgia,4795798.0,9.9
5610,2009-05-01,Hawaii,631561.0,7.3
5611,2009-05-01,Idaho,759949.0,9.2
5612,2009-05-01,Illinois,6645470.0,10.2
5613,2009-05-01,Indiana,3212459.0,10.5
5614,2009-05-01,Iowa,1693027.0,6.6
5615,2009-05-01,Kansas,1524186.0,7.0
5616,2009-05-01,Kentucky,2067837.0,10.6
5617,2009-05-01,Louisiana,2064108.0,6.7
5618,2009-05-01,Maine,697409.0,8.2
5619,2009-05-01,Maryland,3033247.0,7.0
5620,2009-05-01,Massachusetts,3473546.0,7.9
5621,2009-05-01,Michigan,4945784.0,14.2
5622,2009-05-01,Minnesota,2950545.0,8.0
5623,2009-05-01,Mississippi,1273794.0,9.3
5624,2009-05-01,Missouri,3059216.0,9.3
5625,2009-05-01,Montana,501035.0,6.9
5626,2009-05-01,Nebraska,992365.0,4.7
5627,2009-05-01,Nevada,1349324.0,11.0
5628,2009-05-01,New Hampshire,746210.0,6.5
5629,2009-05-01,New Mexico,943745.0,7.7
5630,2009-05-01,New York,9678652.0,8.3
5631,2009-05-01,New jersey,4561990.0,9.0
5632,2009-05-01,North Carolina,4576425.0,10.6
5633,2009-05-01,North Dakota,367902.0,4.3
5634,2009-05-01,Ohio,5929417.0,10.4
5635,2009-05-01,Oklahoma,1769280.0,6.4
5636,2009-05-01,Oregon,1987185.0,11.9
5637,2009-05-01,Pennsylvania,6423372.0,8.1
5638,2009-05-01,Rhode island,567970.0,11.2
5639,2009-05-01,South Carolina,2160610.0,11.4
5640,2009-05-01,South Dakota,447622.0,5.1
5641,2009-05-01,Tennessee,3066690.0,10.8
5642,2009-05-01,Texas,11909643.0,7.6
5643,2009-05-01,Utah,1369447.0,7.3
5644,2009-05-01,Vermont,361051.0,6.9
5645,2009-05-01,Virginia,4128969.0,6.7
5646,2009-05-01,Washington,3535906.0,8.8
5647,2009-05-01,West Virginia,817303.0,7.9
5648,2009-05-01,Wisconsin,3113388.0,8.7
5649,2009-05-01,Wyoming,300710.0,6.5
5650,2009-06-01,Alabama,2169509.0,11.3
5651,2009-06-01,Alaska,359940.0,7.8
5652,2009-06-01,Arizona,3136698.0,9.9
5653,2009-06-01,Arkansas,1360365.0,7.9
5654,2009-06-01,California,18232811.0,11.2
5655,2009-06-01,Colorado,2732012.0,7.4
5656,2009-06-01,Connecticut,1891243.0,7.9
5657,2009-06-01,Delaware,438726.0,8.4
5658,2009-06-01,Florida,9105647.0,10.5
5659,2009-06-01,Georgia,4795700.0,10.0
5660,2009-06-01,Hawaii,631468.0,7.3
5661,2009-06-01,Idaho,761904.0,9.6
5662,2009-06-01,Illinois,6644812.0,10.4
5663,2009-06-01,Indiana,3202508.0,10.6
5664,2009-06-01,Iowa,1691314.0,6.6
5665,2009-06-01,Kansas,1524522.0,7.1
5666,2009-06-01,Kentucky,2068623.0,10.7
5667,2009-06-01,Louisiana,2062784.0,6.9
5668,2009-06-01,Maine,696683.0,8.3
5669,2009-06-01,Maryland,3032958.0,7.0
5670,2009-06-01,Massachusetts,3475807.0,8.1
5671,2009-06-01,Michigan,4957123.0,14.6
5672,2009-06-01,Minnesota,2947998.0,8.0
5673,2009-06-01,Mississippi,1269706.0,9.4
5674,2009-06-01,Missouri,3059867.0,9.4
5675,2009-06-01,Montana,500238.0,6.8
5676,2009-06-01,Nebraska,992148.0,4.7
5677,2009-06-01,Nevada,1347650.0,11.3
5678,2009-06-01,New Hampshire,745324.0,6.5
5679,2009-06-01,New Mexico,942686.0,7.8
5680,2009-06-01,New York,9674374.0,8.4
5681,2009-06-01,New jersey,4563335.0,9.2
5682,2009-06-01,North Carolina,4569914.0,10.6
5683,2009-06-01,North Dakota,367599.0,4.2
5684,2009-06-01,Ohio,5916642.0,10.5
5685,2009-06-01,Oklahoma,1770372.0,6.5
5686,2009-06-01,Oregon,1982474.0,11.8
5687,2009-06-01,Pennsylvania,6409633.0,8.2
5688,2009-06-01,Rhode island,567308.0,11.2
5689,2009-06-01,South Carolina,2156919.0,11.5
5690,2009-06-01,South Dakota,446795.0,5.1
5691,2009-06-01,Tennessee,3062328.0,10.9
5692,2009-06-01,Texas,11970340.0,8.0
5693,2009-06-01,Utah,1366277.0,7.4
5694,2009-06-01,Vermont,360679.0,6.9
5695,2009-06-01,Virginia,4124789.0,6.8
5696,2009-06-01,Washington,3543902.0,9.2
5697,2009-06-01,West Virginia,817399.0,8.1
5698,2009-06-01,Wisconsin,3109970.0,8.8
5699,2009-06-01,Wyoming,300799.0,6.7
5700,2009-07-01,Alabama,2165955.0,11.5
5701,2009-07-01,Alaska,360145.0,7.9
5702,2009-07-01,Arizona,3136081.0,10.2
5703,2009-07-01,Arkansas,1358090.0,7.9
5704,2009-07-01,California,18210977.0,11.4
5705,2009-07-01,Colorado,2728583.0,7.5
5706,2009-07-01,Connecticut,1892510.0,8.1
5707,2009-07-01,Delaware,436739.0,8.5
5708,2009-07-01,Florida,9090250.0,10.7
5709,2009-07-01,Georgia,4793870.0,10.2
5710,2009-07-01,Hawaii,631328.0,7.3
5711,2009-07-01,Idaho,761185.0,9.6
5712,2009-07-01,Illinois,6636459.0,10.5
5713,2009-07-01,Indiana,3190972.0,10.6
5714,2009-07-01,Iowa,1688970.0,6.6
5715,2009-07-01,Kansas,1523430.0,7.2
5716,2009-07-01,Kentucky,2067526.0,10.7
5717,2009-07-01,Louisiana,2061695.0,7.0
5718,2009-07-01,Maine,695896.0,8.2
5719,2009-07-01,Maryland,3032522.0,7.1
5720,2009-07-01,Massachusetts,3476387.0,8.3
5721,2009-07-01,Michigan,4934566.0,14.5
5722,2009-07-01,Minnesota,2944238.0,8.0
5723,2009-07-01,Mississippi,1265589.0,9.5
5724,2009-07-01,Missouri,3058087.0,9.5
5725,2009-07-01,Montana,499615.0,6.8
5726,2009-07-01,Nebraska,991818.0,4.8
5727,2009-07-01,Nevada,1346342.0,11.6
5728,2009-07-01,New Hampshire,744270.0,6.5
5729,2009-07-01,New Mexico,941147.0,7.9
5730,2009-07-01,New York,9664397.0,8.5
5731,2009-07-01,New jersey,4561427.0,9.4
5732,2009-07-01,North Carolina,4563028.0,10.6
5733,2009-07-01,North Dakota,367505.0,4.1
5734,2009-07-01,Ohio,5902491.0,10.6
5735,2009-07-01,Oklahoma,1769834.0,6.6
5736,2009-07-01,Oregon,1976412.0,11.6
5737,2009-07-01,Pennsylvania,6394832.0,8.2
5738,2009-07-01,Rhode island,566671.0,11.2
5739,2009-07-01,South Carolina,2152502.0,11.5
5740,2009-07-01,South Dakota,445876.0,5.0
5741,2009-07-01,Tennessee,3055354.0,10.8
5742,2009-07-01,Texas,11994007.0,8.2
5743,2009-07-01,Utah,1363368.0,7.5
5744,2009-07-01,Vermont,360119.0,6.8
5745,2009-07-01,Virginia,4118816.0,6.8
5746,2009-07-01,Washington,3549799.0,9.5
5747,2009-07-01,West Virginia,816594.0,8.2
5748,2009-07-01,Wisconsin,3104287.0,8.9
5749,2009-07-01,Wyoming,300635.0,6.8
5750,2009-08-01,Alabama,2161334.0,11.6
5751,2009-08-01,Alaska,360268.0,8.0
5752,2009-08-01,Arizona,3132849.0,10.4
5753,2009-08-01,Arkansas,1355755.0,8.0
5754,2009-08-01,California,18185991.0,11.5
5755,2009-08-01,Colorado,2723178.0,7.6
5756,2009-08-01,Connecticut,1893368.0,8.2
5757,2009-08-01,Delaware,434741.0,8.5
5758,2009-08-01,Florida,9071632.0,10.8
5759,2009-08-01,Georgia,4790286.0,10.3
5760,2009-08-01,Hawaii,631138.0,7.3
5761,2009-08-01,Idaho,760106.0,9.5
5762,2009-08-01,Illinois,6622400.0,10.7
5763,2009-08-01,Indiana,3178722.0,10.5
5764,2009-08-01,Iowa,1686168.0,6.6
5765,2009-08-01,Kansas,1521012.0,7.3
5766,2009-08-01,Kentucky,2064524.0,10.6
5767,2009-08-01,Louisiana,2060251.0,7.1
5768,2009-08-01,Maine,695121.0,8.2
5769,2009-08-01,Maryland,3032228.0,7.2
5770,2009-08-01,Massachusetts,3474827.0,8.5
5771,2009-08-01,Michigan,4911235.0,14.4
5772,2009-08-01,Minnesota,2939740.0,8.0
5773,2009-08-01,Mississippi,1262002.0,9.7
5774,2009-08-01,Missouri,3053579.0,9.6
5775,2009-08-01,Montana,499182.0,6.8
5776,2009-08-01,Nebraska,991328.0,4.8
5777,2009-08-01,Nevada,1345279.0,11.8
5778,2009-08-01,New Hampshire,743222.0,6.5
5779,2009-08-01,New Mexico,939133.0,7.9
5780,2009-08-01,New York,9646808.0,8.7
5781,2009-08-01,New jersey,4556810.0,9.5
5782,2009-08-01,North Carolina,4555878.0,10.7
5783,2009-08-01,North Dakota,367650.0,4.1
5784,2009-08-01,Ohio,5888291.0,10.6
5785,2009-08-01,Oklahoma,1767531.0,6.7
5786,2009-08-01,Oregon,1970264.0,11.3
5787,2009-08-01,Pennsylvania,6378688.0,8.3
5788,2009-08-01,Rhode island,566146.0,11.2
5789,2009-08-01,South Carolina,2147732.0,11.5
5790,2009-08-01,South Dakota,444943.0,5.0
5791,2009-08-01,Tennessee,3046966.0,10.8
5792,2009-08-01,Texas,11997127.0,8.3
5793,2009-08-01,Utah,1360769.0,7.6
5794,2009-08-01,Vermont,359511.0,6.6
5795,2009-08-01,Virginia,4111312.0,6.9
5796,2009-08-01,Washington,3554038.0,9.9
5797,2009-08-01,West Virginia,815002.0,8.2
5798,2009-08-01,Wisconsin,3097155.0,8.9
5799,2009-08-01,Wyoming,300431.0,6.8
5800,2009-09-01,Alabama,2156021.0,11.7
5801,2009-09-01,Alaska,360326.0,8.0
5802,2009-09-01,Arizona,3128000.0,10.6
5803,2009-09-01,Arkansas,1353243.0,8.0
5804,2009-09-01,California,18162947.0,11.7
5805,2009-09-01,Colorado,2717092.0,7.7
5806,2009-09-01,Connecticut,1893831.0,8.4
5807,2009-09-01,Delaware,432906.0,8.6
5808,2009-09-01,Florida,9053826.0,10.9
5809,2009-09-01,Georgia,4786060.0,10.4
5810,2009-09-01,Hawaii,630972.0,7.3
5811,2009-09-01,Idaho,759277.0,9.4
